target_device,target_package,target_freq_mhz,status,design,architecture,sample_width,weight_width,acc_width,kernel_taps,dilation,latency_cycles,steady_cycles_per_sample,finite_cycles_per_sample,steady_samples_per_sec_at_target_clock,finite_samples_per_sec_at_target_clock,max_clock_mhz,max_theoretical_samples_per_sec,total_cells,icestorm_lc,sb_lut4,sb_carry,sb_dff,sb_dffe,sb_dffsr,sb_dffesr,sb_dffess,sb_mac16,error
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,24,48,2,49,49.000000,49.005000,510204.081633,510152.025304,50.39,1028367.346939,1489,1434,620,42,0,0,2,824,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,24,64,2,65,65.000000,65.005000,384615.384615,384585.801092,45.32,697230.769231,1864,1809,739,42,0,0,2,1080,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,32,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,61.08,6786666.666667,409,346,212,50,0,0,2,144,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,32,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,54.07,3180588.235294,516,454,256,49,0,0,2,208,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,32,32,1,33,33.000000,33.005000,757575.757576,757460.990759,48.92,1482424.242424,792,729,403,50,0,0,2,336,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,32,48,1,49,49.000000,49.005000,510204.081633,510152.025304,45.38,926122.448980,1153,1090,636,50,0,0,2,464,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,32,64,1,65,65.000000,65.005000,384615.384615,384585.801092,45.58,701230.769231,1371,1308,726,50,0,0,2,592,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,32,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,59.30,6588888.888889,464,401,211,50,0,0,2,200,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,32,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,55.76,3280000.000000,641,578,260,50,0,0,2,328,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,32,32,2,33,33.000000,33.005000,757575.757576,757460.990759,47.19,1430000.000000,1019,956,382,50,0,0,2,584,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,32,48,2,49,49.000000,49.005000,510204.081633,510152.025304,48.56,991020.408163,1525,1462,632,50,0,0,2,840,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,32,64,2,65,65.000000,65.005000,384615.384615,384585.801092,45.29,696769.230769,1874,1811,725,50,0,0,2,1096,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,16,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,65.17,7241111.111111,399,361,259,25,0,0,2,112,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,16,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,61.79,3634705.882353,541,503,338,24,0,0,2,176,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,16,32,1,33,33.000000,33.005000,757575.757576,757460.990759,55.54,1683030.303030,836,797,503,26,0,0,2,304,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,16,48,1,49,49.000000,49.005000,510204.081633,510152.025304,52.68,1075102.040816,1160,1121,700,25,0,0,2,432,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,16,64,1,65,65.000000,65.005000,384615.384615,384585.801092,48.62,748000.000000,1455,1416,866,26,0,0,2,560,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,16,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,71.29,7921111.111111,467,429,271,25,0,0,2,168,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,16,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,64.85,3814705.882353,650,611,325,26,0,0,2,296,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,16,32,2,33,33.000000,33.005000,757575.757576,757460.990759,56.20,1703030.303030,1110,1072,530,25,0,0,2,552,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,16,48,2,49,49.000000,49.005000,510204.081633,510152.025304,51.50,1051020.408163,1543,1503,706,26,0,0,2,808,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,16,64,2,65,65.000000,65.005000,384615.384615,384585.801092,52.73,811230.769231,1936,1896,843,26,0,0,2,1064,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,24,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,66.54,7393333.333333,384,329,211,42,0,0,2,128,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,24,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,55.89,3287647.058824,509,454,272,42,0,0,2,192,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,24,32,1,33,33.000000,33.005000,757575.757576,757460.990759,51.68,1566060.606061,743,688,378,42,0,0,2,320,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,24,48,1,49,49.000000,49.005000,510204.081633,510152.025304,50.78,1036326.530612,1125,1070,632,42,0,0,2,448,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,24,64,1,65,65.000000,65.005000,384615.384615,384585.801092,47.92,737230.769231,1302,1246,680,43,0,0,2,576,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,24,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,66.02,7335555.555556,433,378,204,42,0,0,2,184,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,24,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,58.52,3442352.941176,604,549,247,42,0,0,2,312,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,24,32,2,33,33.000000,33.005000,757575.757576,757460.990759,50.86,1541212.121212,978,922,365,42,0,0,2,568,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,24,48,2,49,49.000000,49.005000,510204.081633,510152.025304,50.60,1032653.061224,1500,1445,631,42,0,0,2,824,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,24,64,2,65,65.000000,65.005000,384615.384615,384585.801092,50.28,773538.461538,1864,1809,739,42,0,0,2,1080,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,32,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,58.50,6500000.000000,415,352,218,50,0,0,2,144,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,32,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,56.87,3345294.117647,535,471,274,50,0,0,2,208,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,32,32,1,33,33.000000,33.005000,757575.757576,757460.990759,49.93,1513030.303030,756,692,367,50,0,0,2,336,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,32,48,1,49,49.000000,49.005000,510204.081633,510152.025304,47.97,978979.591837,1154,1091,637,50,0,0,2,464,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,32,64,1,65,65.000000,65.005000,384615.384615,384585.801092,44.52,684923.076923,1360,1296,714,51,0,0,2,592,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,32,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,59.30,6588888.888889,459,396,206,50,0,0,2,200,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,32,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,56.38,3316470.588235,643,580,262,50,0,0,2,328,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,32,32,2,33,33.000000,33.005000,757575.757576,757460.990759,49.36,1495757.575758,1082,1019,445,50,0,0,2,584,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,32,48,2,49,49.000000,49.005000,510204.081633,510152.025304,46.49,948775.510204,1530,1467,637,50,0,0,2,840,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,8,32,64,2,65,65.000000,65.005000,384615.384615,384585.801092,42.00,646153.846154,1940,1877,791,50,0,0,2,1096,0,0,
